Video_Code,Set,Species,Number,Mom,Neighbour,Seed_Type,Seed_Number,Seed_Mass_mg,Plant_ID,Velocity_Vals_m_sec,Data_Index
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,22
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,23
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,24
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,25
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,26
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,27
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,28
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,29
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,30
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,31
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,32
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,33
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,34
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,35
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,36
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,37
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,38
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,39
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,40
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,41
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,42
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,43
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,44
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,45
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,46
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,47
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,48
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,49
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,50
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,51
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,52
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,53
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,54
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,55
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,56
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,57
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,58
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,59
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,60
Hcal1m1n1r2,H,cal,1,1,1,r,2,0.093,Hcal1m1n1,NA,61
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.188943142,1
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.222784156,2
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.172188895,3
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.106869434,4
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.238712691,5
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.070325021,6
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.174272228,7
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.086397796,8
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.168064082,9
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.09652848,10
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.105123869,11
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.13163255,12
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.132851004,13
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.135325579,14
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.096054779,15
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.124548281,16
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.150605063,17
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.16855871,18
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.210855309,19
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.121019045,20
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.12800449,21
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,1.200604498,22
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,23
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,24
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,25
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,26
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,27
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,28
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,29
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,30
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,31
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,32
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,33
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,34
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,35
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,36
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,37
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,38
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,39
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,40
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,41
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,42
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,43
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,44
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,45
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,46
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,47
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,48
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,49
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,50
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,51
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,52
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,53
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,54
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,55
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,56
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,57
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,58
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,59
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,60
Hcal1m1n1r3,H,cal,1,1,1,r,3,0.061,Hcal1m1n1,NA,61
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,1.745564448,1
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,1.730990319,2
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,1.773229528,3
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,1.751274615,4
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,1.731519517,5
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,1.683522544,6
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,1.824100098,7
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,1.783572568,8
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,1.869545696,9
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,1.745091558,10
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,1.909249993,11
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,12
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,13
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,14
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,15
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,16
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,17
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,18
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,19
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,20
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,21
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,22
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,23
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,24
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,25
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,26
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,27
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,28
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,29
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,30
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,31
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,32
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,33
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,34
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,35
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,36
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,37
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,38
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,39
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,40
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,41
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,42
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,43
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,44
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,45
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,46
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,47
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,48
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,49
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,50
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,51
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,52
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,53
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,54
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,55
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,56
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,57
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,58
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,59
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,60
Hcal1m2n3d1,H,cal,1,2,3,d,1,0.092,Hcal1m2n3,NA,61
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.401909694,1
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.538952732,2
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.421005544,3
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.378989008,4
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.358364557,5
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.475076494,6
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.400612466,7
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.328597276,8
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.499885275,9
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.417950008,10
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.419490274,11
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.43225105,12
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.461178209,13
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.508264701,14
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.506477103,15
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.664317257,16
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,1.429939689,17
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,18
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,19
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,20
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,21
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,22
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,23
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,24
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,25
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,26
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,27
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,28
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,29
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,30
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,31
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,32
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,33
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,34
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,35
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,36
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,37
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,38
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,39
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,40
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,41
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,42
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,43
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,44
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,45
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,46
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,47
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,48
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,49
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,50
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,51
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,52
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,53
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,54
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,55
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,56
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,57
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,58
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,59
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,60
Hcal1m2n3d2,H,cal,1,2,3,d,2,0.082,Hcal1m2n3,NA,61
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.382916968,1
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.333242878,2
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.317323826,3
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.286943503,4
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.239491556,5
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.296557923,6
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.240762762,7
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.244675597,8
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.203006505,9
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.248979458,10
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.241965262,11
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.231294536,12
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.222626374,13
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.246829995,14
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.250176382,15
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.240745522,16
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.269730941,17
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.292521711,18
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.270858132,19
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,1.384884217,20
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,21
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,22
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,23
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,24
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,25
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,26
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,27
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,28
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,29
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,30
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,31
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,32
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,33
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,34
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,35
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,36
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,37
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,38
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,39
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,40
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,41
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,42
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,43
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,44
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,45
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,46
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,47
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,48
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,49
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,50
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,51
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,52
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,53
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,54
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,55
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,56
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,57
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,58
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,59
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,60
Hcal1m2n3d3,H,cal,1,2,3,d,3,0.097,Hcal1m2n3,NA,61
Hcal1m2n3r1,H,cal,1,2,3,r,1,0.1,Hcal1m2n3,1.247244897,1
Hcal1m2n3r1,H,cal,1,2,3,r,1,0.1,Hcal1m2n3,1.196530085,2
Hcal1m2n3r1,H,cal,1,2,3,r,1,0.1,Hcal1m2n3,1.267101795,3
Hcal1m2n3r1,H,cal,1,2,3,r,1,0.1,Hcal1m2n3,1.231313975,4
Hcal1m2n3r1,H,cal,1,2,3,r,1,0.1,Hcal1m2n3,1.194778646,5
Hcal1m2n3r1,H,cal,1,2,3,r,1,0.1,Hcal1m2n3,1.163916854,6
Hcal1m2n3r1,H,cal,1,2,3,r,1,0.1,Hcal1m2n3,1.183783144,7
Hcal1m2n3r1,H,cal,1,2,3,r,1,0.1,Hcal1m2n3,1.130036013,8
Hcal1m2n3r1,H,cal,1,2,3,r,1,0.1,Hcal1m2n3,1.142077172,9
Hcal1m2n3r1,H,cal,1,2,3,r,1,0.1,Hcal1m2n3,1.197495328,10
Hcal1m2n3r1,H,cal,1,2,3,r,1,0.1,Hcal1m2n3,1.101368722,11
Hcal1m2n3r1,H,cal,1,2,3,r,1,0.1,Hcal1m2n3,1.186416095,12
Hcal1m2n3r1,H,cal,1,2,3,r,1,0.1,Hcal1m2n3,1.129548978,13
