"","Full.ID","Species","SppID","Hub","Transect","Mom","Pin","Distance","Angle_Comp","Angle_Deg_fromN","Angle_Rad_fromN","Angle_Deg_fromE","Angle_Rad_fromE","Notes","Dist_x","Dist_y","mean_Dist_x","mean_Dist_y","ptcentdist"
"438","FfreT1M3","L. fremontii","fre","F",1,3,16,8.45,4,78.75,1.37,11.25,0.2,"",8.28156258275849,1.67875584521827,3.03046184428216,2.63284577108026,5.33707284494581
"439","FfreT1M3","L. fremontii","fre","F",1,3,17,8.3,4,78.75,1.37,11.25,0.2,"",8.13455259608231,1.64895544559901,3.03046184428216,2.63284577108026,5.19805565333687
"440","FfreT1M3","L. fremontii","fre","F",1,3,18,5.55,5,101.25,1.77,168.75,2.95,"",-5.44844722664142,1.0568456928537,3.03046184428216,2.63284577108026,8.62413330599431
"441","FfreT1M3","L. fremontii","fre","F",1,3,19,6.5,7,146.25,2.55,303.75,5.3,"",3.60343318516454,-5.40973837445536,3.03046184428216,2.63284577108026,8.06296818147594
"442","FfreT1M3","L. fremontii","fre","F",1,3,20,9,3,56.25,0.98,33.75,0.59,"",7.47846611190147,5.00724920621505,3.03046184428216,2.63284577108026,5.04207632206609
"443","FfreT1M3","L. fremontii","fre","F",1,3,21,9.8,4,78.75,1.37,11.25,0.2,"",9.60465246284417,1.9469594417916,3.03046184428216,2.63284577108026,6.60987309605062
"444","FfreT1M3","L. fremontii","fre","F",1,3,22,9.1,5,101.25,1.77,168.75,2.95,"",-8.93349004728593,1.73284609098535,3.03046184428216,2.63284577108026,11.9977558021459
"445","FfreT1M3","L. fremontii","fre","F",1,3,23,13.95,4,78.75,1.37,11.25,0.2,"",13.6719287608853,2.7714371645911,3.03046184428216,2.63284577108026,10.6423693654898
"446","FfreT1M3","L. fremontii","fre","F",1,3,24,5.1,5,101.25,1.77,168.75,2.95,"",-5.00668123529212,0.971155501541238,3.03046184428216,2.63284577108026,8.20712394407623
"447","FfreT1M3","L. fremontii","fre","F",1,3,25,13,8,168.75,2.95,281.25,4.91,"",2.55225628146811,-12.7469991713229,3.03046184428216,2.63284577108026,15.3872775698845
"448","FfreT1M3","L. fremontii","fre","F",1,3,26,12,7,146.25,2.55,303.75,5.3,"",6.65249203414993,-9.98720930668681,3.03046184428216,2.63284577108026,13.1295427514513
"449","FfreT1M3","L. fremontii","fre","F",1,3,27,11.9,6,123.75,2.16,326.25,5.69,"",9.86705500223621,-6.65215946763496,3.03046184428216,2.63284577108026,11.5304088518297
"450","FfreT1M3","L. fremontii","fre","F",1,3,28,12.7,6,123.75,2.16,326.25,5.69,"",10.530386430958,-7.09936346545916,3.03046184428216,2.63284577108026,12.286771969464
"451","FfreT1M3","L. fremontii","fre","F",1,3,29,12.8,6,123.75,2.16,326.25,5.69,"",10.6133028595482,-7.15526396518718,3.03046184428216,2.63284577108026,12.381703036013
"452","FfreT1M3","L. fremontii","fre","F",1,3,30,14.5,5,101.25,1.77,168.75,2.95,"",-14.2346819434776,2.76112838673489,3.03046184428216,2.63284577108026,17.2656203607486
"453","FfreT1M3","L. fremontii","fre","F",1,3,31,15.05,5,101.25,1.77,168.75,2.95,"",-14.7746181551267,2.86586084278346,3.03046184428216,2.63284577108026,17.806604668184
"454","FfreT1M3","L. fremontii","fre","F",1,3,32,14.85,5,101.25,1.77,168.75,2.95,"",-14.578277714527,2.82777631331125,3.03046184428216,2.63284577108026,17.6098184762441
"455","FfreT1M3","L. fremontii","fre","F",1,3,33,15.85,5,101.25,1.77,168.75,2.95,"",-15.5599799175255,3.01819896067228,3.03046184428216,2.63284577108026,18.5944352422947
"456","FfreT1M3","L. fremontii","fre","F",1,3,34,17.8,4,78.75,1.37,11.25,0.2,"",17.4451850855741,3.53631408815209,3.03046184428216,2.63284577108026,14.4430087282046
"457","FfreT1M3","L. fremontii","fre","F",1,3,35,18.4,4,78.75,1.37,11.25,0.2,"",18.0332250322788,3.65551568662913,3.03046184428216,2.63284577108026,15.0375781637628
"458","FfreT1M3","L. fremontii","fre","F",1,3,36,22.9,4,78.75,1.37,11.25,0.2,"",22.4435246325644,4.5495276752069,3.03046184428216,2.63284577108026,19.5074518157395
"459","FfreT1M3","L. fremontii","fre","F",1,3,37,14.55,3,56.25,0.98,33.75,0.59,"",12.0901868809074,8.095052883381,3.03046184428216,2.63284577108026,10.5789566724192
"460","FfreT1M3","L. fremontii","fre","F",1,3,38,20.75,3,56.25,0.98,33.75,0.59,"",17.2420190913284,11.5444912254403,3.03046184428216,2.63284577108026,16.7745576421641
"461","FfreT1M3","L. fremontii","fre","F",1,3,39,29.85,3,56.25,0.98,33.75,0.59,"",24.8035792711399,16.6073765339466,3.03046184428216,2.63284577108026,25.8719182227765
"462","FfreT1M3","L. fremontii","fre","F",1,3,40,20.4,2,33.75,0.59,56.25,0.98,"",11.3632599540308,16.9421463580362,3.03046184428216,2.63284577108026,16.5587320657618
"463","FfreT1M3","L. fremontii","fre","F",1,3,41,18.05,2,33.75,0.59,56.25,0.98,"",10.0542569691302,14.9904775373801,3.03046184428216,2.63284577108026,14.2142449967384
"464","FfreT1M3","L. fremontii","fre","F",1,3,42,20.9,2,33.75,0.59,56.25,0.98,"",11.6417712274139,17.3573950432822,3.03046184428216,2.63284577108026,17.0577548511378
"465","FfreT1M3","L. fremontii","fre","F",1,3,43,18.25,2,33.75,0.59,56.25,0.98,"",10.1656614784835,15.1565770114785,3.03046184428216,2.63284577108026,14.4137059079764
"466","FfreT1M3","L. fremontii","fre","F",1,3,44,17.1,2,33.75,0.59,56.25,0.98,"",9.52508554970232,14.2015050354127,3.03046184428216,2.63284577108026,13.2670273327988
"467","FfreT1M3","L. fremontii","fre","F",1,3,45,18.8,1,11.25,0.2,78.75,1.37,"",3.74965475475437,18.4222715542939,3.03046184428216,2.63284577108026,15.8057965634791
"468","FfreT1M3","L. fremontii","fre","F",1,3,46,12.55,16,348.75,6.09,101.25,1.77,"",-2.48350462334432,12.30181713349,3.03046184428216,2.63284577108026,11.1307157637417
"469","GcalT1M3","L. californica","cal","G",1,3,1,8.9,4,78.75,1.37,11.25,0.2,"",8.72259254278705,1.76815704407604,6.56184363290088,3.1400622243174,2.55948425960141
"470","GcalT1M3","L. californica","cal","G",1,3,2,10,4,78.75,1.37,11.25,0.2,"",9.80066577841242,1.98669330795061,6.56184363290088,3.1400622243174,3.43805595467803
"471","GcalT1M3","L. californica","cal","G",1,3,3,9.05,4,78.75,1.37,11.25,0.2,"",8.86960252946324,1.7979574436953,6.56184363290088,3.1400622243174,2.6696434905866
"472","GcalT1M3","L. californica","cal","G",1,3,4,10.65,4,78.75,1.37,11.25,0.2,"",10.4377090540092,2.1158283729674,6.56184363290088,3.1400622243174,4.00891353670725
"473","GcalT1M3","L. californica","cal","G",1,3,5,9.15,4,78.75,1.37,11.25,0.2,"",8.96760918724736,1.81782437677481,6.56184363290088,3.1400622243174,2.74518138343427
"474","GcalT1M3","L. californica","cal","G",1,3,6,11,5,101.25,1.77,168.75,2.95,"",-10.798724232983,2.0946491209713,6.56184363290088,3.1400622243174,17.3920155583707
"475","GcalT1M3","L. californica","cal","G",1,3,7,11.3,4,78.75,1.37,11.25,0.2,"",11.074752329606,2.24496343798419,6.56184363290088,3.1400622243174,4.60082022492644
"476","GcalT1M3","L. californica","cal","G",1,3,8,11.9,4,78.75,1.37,11.25,0.2,"",11.6627922763108,2.36416503646123,6.56184363290088,3.1400622243174,5.1596214501481
"477","GcalT1M3","L. californica","cal","G",1,3,9,11.9,3,56.25,0.98,33.75,0.59,"",9.88819408129195,6.62069617266213,6.56184363290088,3.1400622243174,4.81450101130753
"478","GcalT1M3","L. californica","cal","G",1,3,10,11.4,3,56.25,0.98,33.75,0.59,"",9.47272374174186,6.34251566120574,6.56184363290088,3.1400622243174,4.32769349925384
"479","GcalT1M3","L. californica","cal","G",1,3,11,12.9,3,56.25,0.98,33.75,0.59,"",10.7191347603921,7.17705719557491,6.56184363290088,3.1400622243174,5.79485961147254
"480","GcalT1M3","L. californica","cal","G",1,3,12,12.1,4,78.75,1.37,11.25,0.2,"",11.858805591879,2.40389890262024,6.56184363290088,3.1400622243174,5.34787270146493
"481","GcalT1M3","L. californica","cal","G",1,3,13,13.9,4,78.75,1.37,11.25,0.2,"",13.6229254319933,2.76150369805135,6.56184363290088,3.1400622243174,7.0712221525902
"482","GcalT1M3","L. californica","cal","G",1,3,14,14.35,4,78.75,1.37,11.25,0.2,"",14.0639553920218,2.85090489690913,6.56184363290088,3.1400622243174,7.50768225262195
"483","GcalT1M3","L. californica","cal","G",1,3,15,14.85,4,78.75,1.37,11.25,0.2,"",14.5539886809424,2.95023956230666,6.56184363290088,3.1400622243174,7.99439898378534
"484","GcalT1M3","L. californica","cal","G",1,3,16,15.8,5,101.25,1.77,168.75,2.95,"",-15.5108948073756,3.00867782830423,6.56184363290088,3.1400622243174,22.0731294589683
"485","GcalT1M3","L. californica","cal","G",1,3,17,16.15,5,101.25,1.77,168.75,2.95,"",-15.854490578425,3.07532575488059,6.56184363290088,3.1400622243174,22.4164276878439
"486","GcalT2M1","L. californica","cal","G",2,1,1,4.75,2,33.75,0.59,56.25,0.98,"clump",2.64585709713953,3.94486250983686,3.64147675370833,2.60622721214289,1.66829342766145
"487","GcalT2M1","L. californica","cal","G",2,1,2,5.3,2,33.75,0.59,56.25,0.98,"clump",2.95221949786095,4.40163606360744,3.64147675370833,2.60622721214289,1.92316627171327
"488","GcalT2M1","L. californica","cal","G",2,1,3,4.85,2,33.75,0.59,56.25,0.98,"clump",2.70155935181615,4.02791224688606,3.64147675370833,2.60622721214289,1.70429840708498
"489","GcalT2M1","L. californica","cal","G",2,1,4,5.2,2,33.75,0.59,56.25,0.98,"clump",2.89651724318433,4.31858632655825,3.64147675370833,2.60622721214289,1.86738812490642
"490","GcalT2M1","L. californica","cal","G",2,1,5,8,3,56.25,0.98,33.75,0.59,"",6.64752543280131,4.45088818330227,3.64147675370833,2.60622721214289,3.52691122082698
"491","GcalT2M1","L. californica","cal","G",2,1,6,9.1,3,56.25,0.98,33.75,0.59,"",7.56156017981149,5.06288530850633,3.64147675370833,2.60622721214289,4.62625367549562
"492","GcalT2M1","L. californica","cal","G",2,1,7,4.35,4,78.75,1.37,11.25,0.2,"",4.2632896136094,0.864211588958516,3.64147675370833,2.60622721214289,1.84966744690952
"493","GcalT2M1","L. californica","cal","G",2,1,8,4.8,4,78.75,1.37,11.25,0.2,"",4.70431957363796,0.953612787816294,3.64147675370833,2.60622721214289,1.96488404120149
"494","GcalT2M1","L. californica","cal","G",2,1,9,5.8,4,78.75,1.37,11.25,0.2,"",5.6843861514792,1.15228211861135,3.64147675370833,2.60622721214289,2.50747585083186
"495","GcalT2M1","L. californica","cal","G",2,1,10,4.9,5,101.25,1.77,168.75,2.95,"",-4.81034079469243,0.933070972069033,3.64147675370833,2.60622721214289,8.61583841974495
"496","GcalT2M1","L. californica","cal","G",2,1,11,5.7,5,101.25,1.77,168.75,2.95,"",-5.59570255709119,1.08540908995785,3.64147675370833,2.60622721214289,9.36153669974268
"497","GcalT2M1","L. californica","cal","G",2,1,12,7,4,78.75,1.37,11.25,0.2,"",6.86046604488869,1.39068531556543,3.64147675370833,2.60622721214289,3.4408478837445
"498","GcalT2M1","L. californica","cal","G",2,1,13,7.75,4,78.75,1.37,11.25,0.2,"",7.59551597826962,1.53968731366172,3.64147675370833,2.60622721214289,4.09535511823108
"499","GcalT2M1","L. californica","cal","G",2,1,14,10.7,4,78.75,1.37,11.25,0.2,"",10.4867123829013,2.12576183950715,3.64147675370833,2.60622721214289,6.86207678428875
"500","GcalT2M1","L. californica","cal","G",2,1,15,8.7,5,101.25,1.77,168.75,2.95,"",-8.54080916608655,1.65667703204094,3.64147675370833,2.60622721214289,12.2192363008563
"501","GcalT2M1","L. californica","cal","G",2,1,16,9.05,5,101.25,1.77,168.75,2.95,"",-8.88440493713601,1.72332495861729,3.64147675370833,2.60622721214289,12.5569593661169
"502","GcalT2M1","L. californica","cal","G",2,1,17,11.85,4,78.75,1.37,11.25,0.2,"",11.6137889474187,2.35423156992148,3.64147675370833,2.60622721214289,7.97629384599651
"503","GcalT2M1","L. californica","cal","G",2,1,18,13.55,4,78.75,1.37,11.25,0.2,"",13.2799021297488,2.69196943227308,3.64147675370833,2.60622721214289,9.63880674449977
"504","GcalT2M1","L. californica","cal","G",2,1,19,13.2,4,78.75,1.37,11.25,0.2,"",12.9368788275044,2.62243516649481,3.64147675370833,2.60622721214289,9.29541620430825
"505","GcalT2M1","L. californica","cal","G",2,1,20,14.8,4,78.75,1.37,11.25,0.2,"",14.5049853520504,2.94030609576691,3.64147675370833,2.60622721214289,10.8686442469489
"506","GcalT2M1","L. californica","cal","G",2,1,21,16.25,4,78.75,1.37,11.25,0.2,"",15.9260818899202,3.22837662541974,3.64147675370833,2.60622721214289,12.3003493139456
"507","GcalT2M1","L. californica","cal","G",2,1,22,12.8,4,78.75,1.37,11.25,0.2,"",12.5448521963679,2.54296743417678,3.64147675370833,2.60622721214289,8.9036001747867
"508","GcalT2M1","L. californica","cal","G",2,1,23,18.6,4,78.75,1.37,11.25,0.2,"",18.2292383478471,3.69524955278814,3.64147675370833,2.60622721214289,14.6283545891482
"509","GcalT2M1","L. californica","cal","G",2,1,24,13.5,5,101.25,1.77,168.75,2.95,"",-13.2529797404791,2.57070573937387,3.64147675370833,2.60622721214289,16.8944938370174
"510","GcalT2M1","L. californica","cal","G",2,1,25,15.5,5,101.25,1.77,168.75,2.95,"",-15.216384146476,2.95155103409592,3.64147675370833,2.60622721214289,18.8610224079372
"511","GcalT2M1","L. californica","cal","G",2,1,26,13.3,5,101.25,1.77,168.75,2.95,"",-13.0566392998794,2.53262120990166,3.64147675370833,2.60622721214289,16.6982782819862
"512","GcalT2M3","L. californica","cal","G",2,3,1,3.9,5,101.25,1.77,168.75,2.95,"",-3.82863859169397,0.742648324708005,2.90618708210113,4.61263059287237,7.76753755139402
"513","GcalT2M3","L. californica","cal","G",2,3,2,5.65,5,101.25,1.77,168.75,2.95,"",-5.54661744694127,1.0758879575898,2.90618708210113,4.61263059287237,9.16288452805256
"514","GcalT2M3","L. californica","cal","G",2,3,3,6.2,4,78.75,1.37,11.25,0.2,"",6.0764127826157,1.23174985092938,2.90618708210113,4.61263059287237,4.63472605268575
"515","GcalT2M3","L. californica","cal","G",2,3,4,8.7,4,78.75,1.37,11.25,0.2,"",8.5265792272188,1.72842317791703,2.90618708210113,4.61263059287237,6.31723517667213
"516","GcalT2M3","L. californica","cal","G",2,3,5,14.55,5,101.25,1.77,168.75,2.95,"",-14.2837670536275,2.77064951910294,2.90618708210113,4.61263059287237,17.2883607512274
"517","GcalT2M3","L. californica","cal","G",2,3,6,7.7,2,33.75,0.59,56.25,0.98,"",4.28907361009987,6.39482975278817,2.90618708210113,4.61263059287237,2.25579453739143
"518","GcalT2M3","L. californica","cal","G",2,3,7,9.2,2,33.75,0.59,56.25,0.98,"",5.1246074302492,7.64057580852613,2.90618708210113,4.61263059287237,3.75364370579813
"519","GcalT2M3","L. californica","cal","G",2,3,8,10.25,2,33.75,0.59,56.25,0.98,"",5.70948110435373,8.5125980475427,2.90618708210113,4.61263059287237,4.80293696842723
"520","GcalT2M3","L. californica","cal","G",2,3,9,12.1,1,11.25,0.2,78.75,1.37,"",2.41334162407063,11.8568875429232,2.90618708210113,4.61263059287237,7.26100236908524
"521","GcalT2M3","L. californica","cal","G",2,3,10,21,4,78.75,1.37,11.25,0.2,"",20.5813981346661,4.17205594669629,2.90618708210113,4.61263059287237,17.68070111086
"522","GfreT2M1","L. fremontii","fre","G",2,1,1,11.2,15,326.25,5.69,123.75,2.16,"",-6.22383043800686,9.31149476072125,-1.55640037157762,-1.60905629938162,11.8761668429389
"523","GfreT2M1","L. fremontii","fre","G",2,1,2,12.55,14,303.75,5.3,146.25,2.55,"",-10.417171867202,6.99893065326228,-1.55640037157762,-1.60905629938162,12.3535707742562
"524","GfreT2M1","L. fremontii","fre","G",2,1,3,1,14,303.75,5.3,146.25,2.55,"",-0.830053535235222,0.557683717391417,-1.55640037157762,-1.60905629938162,2.28524441295679
"525","GfreT2M1","L. fremontii","fre","G",2,1,4,0.55,13,281.25,4.91,168.75,2.95,"",-0.53993621164915,0.104732456048565,-1.55640037157762,-1.60905629938162,1.99255396078953
"526","GfreT2M1","L. fremontii","fre","G",2,1,5,1.75,13,281.25,4.91,168.75,2.95,"",-1.71797885524729,0.333239632881797,-1.55640037157762,-1.60905629938162,1.94900515516815
"527","GfreT2M1","L. fremontii","fre","G",2,1,6,1.15,11,236.25,4.12,213.75,3.73,"",-0.956599572533757,-0.638292454779337,-1.55640037157762,-1.60905629938162,1.14111499881505
"528","GfreT2M1","L. fremontii","fre","G",2,1,7,1.6,11,236.25,4.12,213.75,3.73,"",-1.33092114439479,-0.888059067519078,-1.55640037157762,-1.60905629938162,0.755432253907928
"529","GfreT2M1","L. fremontii","fre","G",2,1,8,4.3,12,258.75,4.52,191.25,3.34,"",-4.21564150839726,-0.84756514361908,-1.55640037157762,-1.60905629938162,2.76612223230616
"530","GfreT2M1","L. fremontii","fre","G",2,1,9,4.7,12,258.75,4.52,191.25,3.34,"",-4.60779420685282,-0.926408412792948,-1.55640037157762,-1.60905629938162,3.12682146516546
"531","GfreT2M1","L. fremontii","fre","G",2,1,10,7.2,13,281.25,4.91,168.75,2.95,"",-7.06825586158887,1.37104306099939,-1.55640037157762,-1.60905629938162,6.26590321825277
"532","GfreT2M1","L. fremontii","fre","G",2,1,11,4.1,11,236.25,4.12,213.75,3.73,"",-3.41048543251166,-2.27565136051764,-1.55640037157762,-1.60905629938162,1.97027419125098
"533","GfreT2M1","L. fremontii","fre","G",2,1,12,4.45,11,236.25,4.12,213.75,3.73,"",-3.70162443284802,-2.46991428153744,-1.55640037157762,-1.60905629938162,2.31150659494946
"534","GfreT2M1","L. fremontii","fre","G",2,1,13,4.95,11,236.25,4.12,213.75,3.73,"",-4.11753729047139,-2.74743274013715,-1.55640037157762,-1.60905629938162,2.80273495682127
"535","GfreT2M1","L. fremontii","fre","G",2,1,14,6.95,11,236.25,4.12,213.75,3.73,"",-5.78118872096488,-3.857506574536,-1.55640037157762,-1.60905629938162,4.78585052388394
"536","GfreT2M1","L. fremontii","fre","G",2,1,15,4.5,10,213.75,3.73,236.25,4.12,"",-2.512550404661,-3.73324128125117,-1.55640037157762,-1.60905629938162,2.32946017844596
"537","GfreT2M1","L. fremontii","fre","G",2,1,16,5,10,213.75,3.73,236.25,4.12,"",-2.79172267184555,-4.14804586805685,-1.55640037157762,-1.60905629938162,2.82355967094391
"538","GfreT2M1","L. fremontii","fre","G",2,1,17,7.4,10,213.75,3.73,236.25,4.12,"",-4.13174955433142,-6.13910788472414,-1.55640037157762,-1.60905629938162,5.21092993418401
"539","GfreT2M1","L. fremontii","fre","G",2,1,18,11.2,8,168.75,2.95,281.25,4.91,"",2.19886695018791,-10.9820300552936,-1.55640037157762,-1.60905629938162,10.0972605040642
"540","GfreT2M1","L. fremontii","fre","G",2,1,19,1.25,9,191.25,3.34,258.75,4.52,"",-0.239005428337877,-1.22693781636439,-1.55640037157762,-1.60905629938162,1.37169383301706
"541","GfreT2M1","L. fremontii","fre","G",2,1,20,1.75,9,191.25,3.34,258.75,4.52,"",-0.334607599673028,-1.71771294291015,-1.55640037157762,-1.60905629938162,1.22661479025047
"542","GfreT2M1","L. fremontii","fre","G",2,1,21,2.8,9,191.25,3.34,258.75,4.52,"",-0.535372159476844,-2.74834070865624,-1.55640037157762,-1.60905629938162,1.52985867815362
"543","GfreT2M1","L. fremontii","fre","G",2,1,22,1.8,8,168.75,2.95,281.25,4.91,"",0.3533893312802,-1.76496911602932,-1.55640037157762,-1.60905629938162,1.91614339639203
"544","GfreT2M1","L. fremontii","fre","G",2,1,23,1.2,9,191.25,3.34,258.75,4.52,"",-0.229445211204362,-1.17786030370982,-1.55640037157762,-1.60905629938162,1.39525624324875
"545","GfreT2M1","L. fremontii","fre","G",2,1,24,1.6,8,168.75,2.95,281.25,4.91,"",0.314123850026844,-1.56886143647051,-1.55640037157762,-1.60905629938162,1.87095603652609
"546","GfreT2M1","L. fremontii","fre","G",2,1,25,6.8,7,146.25,2.55,303.75,5.3,"",3.76974548601829,-5.65941860712253,-1.55640037157762,-1.60905629938162,6.69128272608133
"547","GfreT2M1","L. fremontii","fre","G",2,1,26,4.9,7,146.25,2.55,303.75,5.3,"",2.71643424727789,-4.07811046689712,-1.55640037157762,-1.60905629938162,4.93491075524327
"548","GfreT2M1","L. fremontii","fre","G",2,1,27,3.4,6,123.75,2.16,326.25,5.69,"",2.81915857206749,-1.90061699075285,-1.55640037157762,-1.60905629938162,4.38526210232246
"549","GfreT2M1","L. fremontii","fre","G",2,1,28,1.85,7,146.25,2.55,303.75,5.3,"",1.02559252193145,-1.53969476811422,-1.55640037157762,-1.60905629938162,2.58292437445448
"550","GfreT2M1","L. fremontii","fre","G",2,1,29,2.8,6,123.75,2.16,326.25,5.69,"",2.32166000052617,-1.5652139923847,-1.55640037157762,-1.60905629938162,3.87830818754319
"551","GfreT2M1","L. fremontii","fre","G",2,1,30,4.2,6,123.75,2.16,326.25,5.69,"",3.48249000078925,-2.34782098857705,-1.55640037157762,-1.60905629938162,5.09275853057393
"552","GfreT2M2","L. fremontii","fre","G",2,2,1,8.65,3,56.25,0.98,33.75,0.59,"",7.18763687421641,4.81252284819558,9.0351810237686,11.5068884499551,6.9446346336266
"553","GfreT2M2","L. fremontii","fre","G",2,2,2,8.4,3,56.25,0.98,33.75,0.59,"",6.97990170444137,4.67343259246738,9.0351810237686,11.5068884499551,7.13584557264855
"554","GfreT2M2","L. fremontii","fre","G",2,2,3,13.1,2,33.75,0.59,56.25,0.98,"",7.29699536263745,10.8795155534448,9.0351810237686,11.5068884499551,1.84794105529307
"555","GfreT2M2","L. fremontii","fre","G",2,2,4,17.5,3,56.25,0.98,33.75,0.59,"",14.5414618842529,9.73631790097372,9.0351810237686,11.5068884499551,5.78394752599431
"556","GfreT2M2","L. fremontii","fre","G",2,2,5,16,3,56.25,0.98,33.75,0.59,"",13.2950508656026,8.90177636660454,9.0351810237686,11.5068884499551,4.99330552201508
"557","GfreT2M2","L. fremontii","fre","G",2,2,6,16.15,2,33.75,0.59,56.25,0.98,"",8.99591413027441,13.4125325334453,9.0351810237686,11.5068884499551,1.90604859903042
"558","GfreT2M2","L. fremontii","fre","G",2,2,7,14.4,2,33.75,0.59,56.25,0.98,"",8.02112467343353,11.9591621350844,9.0351810237686,11.5068884499551,1.11034308567904
"559","GfreT2M2","L. fremontii","fre","G",2,2,8,18.1,2,33.75,0.59,56.25,0.98,"",10.0821080964685,15.0320024059047,9.0351810237686,11.5068884499551,3.67729312103104
"560","GfreT2M2","L. fremontii","fre","G",2,2,9,24.65,1,11.25,0.2,78.75,1.37,"",4.91643562259017,24.1547337134758,9.0351810237686,11.5068884499551,13.3015808643067
"561","GglaT1M1","L. glaberrima","gla","G",1,1,1,6.85,3,56.25,0.98,33.75,0.59,"",5.69194365183612,3.81107300695257,3.95674189527387,7.89917000953629,4.44111047357648
"562","GglaT1M1","L. glaberrima","gla","G",1,1,2,6.4,2,33.75,0.59,56.25,0.98,"",3.56494429930379,5.31518317114861,3.95674189527387,7.89917000953629,2.61352125248078
"563","GglaT1M1","L. glaberrima","gla","G",1,1,3,11.2,2,33.75,0.59,56.25,0.98,"",6.23865252378163,9.30157054951007,3.95674189527387,7.89917000953629,2.67840314198879
"564","GglaT1M1","L. glaberrima","gla","G",1,1,4,11.6,1,11.25,0.2,78.75,1.37,"",2.31361676357184,11.3669335122239,3.95674189527387,7.89917000953629,3.83734855193051
"565","GglaT1M1","L. glaberrima","gla","G",1,1,5,9.9,1,11.25,0.2,78.75,1.37,"",1.97455223787597,9.70108980784628,3.95674189527387,7.89917000953629,2.67880398637838
"566","GglaT2M3","L. glaberrima","gla","G",2,3,1,9.2,3,56.25,0.98,33.75,0.59,"clump",7.6446542477215,5.11852141079761,9.4933843408121,5.38244297980059,1.86747357456103
"567","GglaT2M3","L. glaberrima","gla","G",2,3,2,9.7,3,56.25,0.98,33.75,0.59,"clump",8.06012458727158,5.396701922254,9.4933843408121,5.38244297980059,1.43333068011499
"568","GglaT2M3","L. glaberrima","gla","G",2,3,3,10,3,56.25,0.98,33.75,0.59,"clump",8.30940679100163,5.56361022912784,9.4933843408121,5.38244297980059,1.19775807686026
"569","GglaT2M3","L. glaberrima","gla","G",2,3,4,9.65,3,56.25,0.98,33.75,0.59,"clump",8.01857755331658,5.36888387110836,9.4933843408121,5.38244297980059,1.47486911618333
"570","GglaT2M3","L. glaberrima","gla","G",2,3,5,10.4,3,56.25,0.98,33.75,0.59,"clump",8.6417830626417,5.78615463829295,9.4933843408121,5.38244297980059,0.942447791755125
"571","GglaT2M3","L. glaberrima","gla","G",2,3,6,13.45,3,56.25,0.98,33.75,0.59,"",11.1761521338972,7.48305575817694,9.4933843408121,5.38244297980059,2.69152029346288
"572","GglaT2M3","L. glaberrima","gla","G",2,3,7,14.9,4,78.75,1.37,11.25,0.2,"",14.6029920098345,2.96017302884641,9.4933843408121,5.38244297980059,5.65468675053076
"573","HcalT1M2","L. californica","cal","H",1,2,1,0.3,16,348.75,6.09,101.25,1.77,"",-0.0593666443827327,0.294067341836414,-4.34040774433294,3.38540650475505,5.28050099135085
"574","HcalT1M2","L. californica","cal","H",1,2,2,2.7,15,326.25,5.69,123.75,2.16,"",-1.50038769487665,2.24473534410244,-4.34040774433294,3.38540650475505,3.06053011389501
"575","HcalT1M2","L. californica","cal","H",1,2,3,4.05,13,281.25,4.91,168.75,2.95,"",-3.97589392214374,0.771211721812159,-4.34040774433294,3.38540650475505,2.63948568659366
"576","HcalT1M2","L. californica","cal","H",1,2,4,10.7,13,281.25,4.91,168.75,2.95,"",-10.5042135720835,2.03752232676299,-4.34040774433294,3.38540650475505,6.30946067738699
"577","HcalT1M2","L. californica","cal","H",1,2,5,8.6,15,326.25,5.69,123.75,2.16,"",-4.77901265775527,7.14989776269667,-4.34040774433294,3.38540650475505,3.7899562927819
"578","HcalT1M2","L. californica","cal","H",1,2,6,9.4,15,326.25,5.69,123.75,2.16,"",-5.22357197475576,7.81500453131962,-4.34040774433294,3.38540650475505,4.51678178959789
"579","HcalT1M3","L. californica","cal","H",1,3,1,4.75,14,303.75,5.3,146.25,2.55,"",-3.9427542923673,2.64899765760923,-1.89619753232302,4.38244772467954,2.68202231666871
"580","HcalT1M3","L. californica","cal","H",1,3,2,5.3,14,303.75,5.3,146.25,2.55,"",-4.39928373674668,2.95572370217451,-1.89619753232302,4.38244772467954,2.88114247880401
"581","HcalT1M3","L. californica","cal","H",1,3,3,5.4,15,326.25,5.69,123.75,2.16,"",-3.00077538975331,4.48947068820489,-1.89619753232302,4.38244772467954,1.1097504935106
"582","HcalT1M3","L. californica","cal","H",1,3,4,4.9,16,348.75,6.09,101.25,1.77,"",-0.969655191584634,4.80309991666142,-1.89619753232302,4.38244772467954,1.01756030573138
"583","HcalT1M3","L. californica","cal","H",1,3,5,4.8,16,348.75,6.09,101.25,1.77,"",-0.949866310123723,4.70507746938262,-1.89619753232302,4.38244772467954,0.999816350274587
"584","HcalT1M3","L. californica","cal","H",1,3,6,5.7,16,348.75,6.09,101.25,1.77,"",-1.12796624327192,5.58727949489186,-1.89619753232302,4.38244772467954,1.42891529069783
"585","HcalT1M3","L. californica","cal","H",1,3,7,5.6,1,11.25,0.2,78.75,1.37,"",1.11691843758641,5.48748514383224,-1.89619753232302,4.38244772467954,3.20935749735845
